solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
466.9840349634018,0.215982320022386,0.8035163225774989,1923.4243773564367,1308.681575511191,8
3742.593854213795,0.28745886370684853,0.8497510881404103,8092.309069396346,7436.3049596444525,4
1916.7512676279066,0.27613230072857065,0.8781477009526131,4621.291983334609,4098.696162014648,8
4194.443745869865,0.20382054767166755,0.8025191353128349,9286.193206512535,8588.702866205489,4
4401.202906795587,0.3270527292433582,0.943463255949332,9086.113317717278,8641.493578920059,8
3744.908164378397,0.20835023731216093,0.9317443091341052,7799.501625958814,7295.591538871644,6
2475.6368556891807,0.33779860977518034,0.8382321198907864,5838.423695451307,5235.778247842789,6
2219.1809244120964,0.19035589770972663,0.8426073951883364,5343.213597503901,4776.938748963659,8
3853.1232192076186,0.34283797935426896,0.8200322039009289,8749.068411893642,8154.8267730957095,8
119.8754317214827,0.33374161952493936,0.8524524020077486,1227.6271011908866,573.9612286806746,4
3923.3159266878192,0.2940109975867516,0.8370686457832283,7626.135037474675,6639.982941518386,1
2821.4267600690805,0.33330183511449596,0.9017626278382754,6102.219370019087,5490.498118423231,4
4649.866014861057,0.3574316594298334,0.8017068164735195,10523.581747134413,9913.935525416393,9
65.20293862855193,0.17817185509893196,0.8653953083239192,1045.277299546785,471.9294870774896,6
2341.9369168104477,0.2215291988209192,0.9433608888826117,5182.7006532806945,4717.383694235325,7
3176.343911768284,0.186009793926695,0.8008614609439101,6625.625549975636,5627.6624044553555,1
4364.13752514241,0.295237804427177,0.924782605556837,8570.238612764615,7908.244475852544,3
1266.7947735105333,0.20116478547786626,0.8405425215339882,3321.736285004991,2336.702711083307,1
4322.537759997367,0.3451333842342724,0.8482461274610209,9021.869446984234,8305.669238113942,3
2340.7942297909894,0.2648843025777073,0.9456833700664735,5146.12105144484,4656.321318244085,6
1627.462167938721,0.1809145964408502,0.8481994842116224,4107.259075374185,3488.7297726875427,5
108.82332381185066,0.32400512709097323,0.8855165836546084,1097.1954482541792,567.2578451271254,7
2275.4032202535477,0.2403189261257611,0.9272403480135258,4818.025657841891,4049.041119254792,2
1038.2093037640882,0.31416738458127014,0.9148303192743318,2818.3063007045594,2149.4300365580057,3
670.1737495369124,0.3326604163746967,0.8528345512895479,2242.4113726229866,1688.761740741212,8
609.8343207183641,0.24919565249044734,0.9307647856732139,2015.5045697056137,1427.7468366531837,4
962.9201951702014,0.17923710506145674,0.8939434437299335,2718.5251874271735,2144.3261011096433,5
660.4899779239743,0.2213051166998757,0.9347303555289636,2056.264961356745,1601.4574259683761,8
3857.400842819638,0.26365142549668674,0.8563113844592343,8371.793237531905,7761.219907325734,5
4988.001383962009,0.2323221493407785,0.9007273716159568,10320.69850548582,9784.75818151494,6
584.2972916284943,0.30613766741577825,0.8178302853838925,2261.1329148453365,1268.7401538403014,1
3502.134598746827,0.33696698902567146,0.8546539577335913,6841.9524647207945,5861.436537145562,1
4847.125308723463,0.24498715419974643,0.8114112240786067,10495.890320331182,9806.292576029398,4
1941.959702450277,0.32419307736600605,0.926179184295968,4478.914272969158,3969.3194866295466,6
1192.1782656890068,0.29556916231302266,0.8754975381267737,3181.159305455645,2484.5912516919147,3
1943.0178729064319,0.35705078563458786,0.8387048314128636,4805.416151684647,4221.367924643107,7
4035.916144576316,0.25943733217148573,0.9285891196213223,8425.196628232785,7943.67586750533,7
4100.139585709521,0.2744666085608119,0.8288692646953556,8913.927481016714,8239.717919561908,4
1305.7852643110712,0.21435582389270716,0.8763502551959285,3429.3525516001246,2904.562884134178,8
273.158421196577,0.19466559477604653,0.8217209622767994,1496.1823527622334,904.035915974796,8
3614.6651755142525,0.24966780157205312,0.9226051470353375,7041.744826615532,6270.331536012589,2
1166.8572968928472,0.3030825753933015,0.817057186023001,3300.031884475259,2615.426648138784,4
2326.7433120582637,0.2515094280537974,0.8971863818631107,5212.946104071895,4597.393968769099,4
3082.7116022384967,0.29427539266134317,0.840287953640324,6893.393100413514,6229.1668736965,4
1622.9438589068952,0.27690331733654294,0.8323845759300801,4132.569199963236,3461.440141339257,4
2322.214075941953,0.3042613296389774,0.8833196552864242,5187.26894111904,4496.269551200309,3
1311.303149871751,0.19874018510272598,0.8028413483570634,3616.702945784581,2919.499220041935,4
3945.463738497279,0.2462259420198239,0.9329659431738979,7964.431986158153,7378.470174554804,4
3037.422722710377,0.24870984004924937,0.850391528803823,6452.350920372061,5642.103535098803,2
3005.9718696082896,0.32489954909847757,0.8596805023879194,6838.181304329045,6292.960703869321,8
4579.443816120459,0.33179070710320463,0.8824408284538594,9239.923913106686,8548.300378449574,3
4794.3444748560005,0.21434127125874464,0.8494102010283999,10221.413666291981,9604.074194270655,5
2112.75667950781,0.21738509248271431,0.830616046015843,4910.101731494619,4088.894378513005,2
1658.3299612948001,0.26273653648490924,0.800966952101236,4370.681778537105,3752.774142936039,8
786.5094010916679,0.1879778877804998,0.8769322125808596,2487.8412363091347,1514.3737421617507,1
569.0272061924553,0.3301840269443691,0.8613484896982257,2021.6360025630672,1489.2346495663367,9
478.86089072385465,0.21748521249947106,0.8617942780800515,1910.733660600109,1204.3381379605191,3
1623.1816401468975,0.25288176099339044,0.9184079630263822,3827.5898973535695,3161.1935093815996,3
391.2535519879664,0.2591394816823127,0.9246002857863169,1576.0303260380863,1090.095867791889,7
1307.060316876764,0.20155060815717468,0.830581433115719,3539.7405262956772,2903.8073117289077,5
2750.0516168071886,0.256906215506176,0.8834569563690191,6117.351110118494,5533.109889105179,5
4286.45884306095,0.3237180470636135,0.9391304837430642,8768.082746220089,8271.672858137967,6
2471.817880473735,0.34085270137984314,0.8215573508835229,5906.186280576749,5285.372967708739,6
3822.937360881722,0.1799622107467888,0.9478933205026482,7239.54216749722,6481.285648739369,2
3854.0163080404627,0.3483549231625642,0.8900995157430998,8299.763382562332,7775.05002174169,7
4513.427451796306,0.27585441152701223,0.8112363826012965,10170.039325814592,9572.729015019695,9
2837.9732381972226,0.22136250111214958,0.8396850197593357,6156.120903474393,5339.957044649949,2
